time,V(1),V(2),I(V1),I(R1),I(C1)
1.029000e-03,1.000000e+00,6.428145e-01,-3.571855e-04,3.571855e-04,1.285271e+00
1.030000e-03,1.000000e+00,6.431715e-01,-3.568285e-04,3.568285e-04,1.285986e+00
1.031000e-03,1.000000e+00,6.435281e-01,-3.564719e-04,3.564719e-04,1.286699e+00
1.032000e-03,1.000000e+00,6.438844e-01,-3.561156e-04,3.561156e-04,1.287412e+00
1.033000e-03,1.000000e+00,6.442404e-01,-3.557596e-04,3.557596e-04,1.288125e+00
1.034000e-03,1.000000e+00,6.445959e-01,-3.554041e-04,3.554041e-04,1.288836e+00
1.035000e-03,1.000000e+00,6.449512e-01,-3.550488e-04,3.550488e-04,1.289547e+00
1.036000e-03,1.000000e+00,6.453060e-01,-3.546940e-04,3.546940e-04,1.290257e+00
1.037000e-03,1.000000e+00,6.456606e-01,-3.543394e-04,3.543394e-04,1.290966e+00
1.038000e-03,1.000000e+00,6.460147e-01,-3.539853e-04,3.539853e-04,1.291675e+00
1.039000e-03,1.000000e+00,6.463685e-01,-3.536315e-04,3.536315e-04,1.292383e+00
1.040000e-03,1.000000e+00,6.467220e-01,-3.532780e-04,3.532780e-04,1.293090e+00
1.041000e-03,1.000000e+00,6.470751e-01,-3.529249e-04,3.529249e-04,1.293797e+00
1.042000e-03,1.000000e+00,6.474278e-01,-3.525722e-04,3.525722e-04,1.294503e+00
1.043000e-03,1.000000e+00,6.477802e-01,-3.522198e-04,3.522198e-04,1.295208e+00
1.044000e-03,1.000000e+00,6.481323e-01,-3.518677e-04,3.518677e-04,1.295912e+00
1.045000e-03,1.000000e+00,6.484840e-01,-3.515160e-04,3.515160e-04,1.296616e+00
1.046000e-03,1.000000e+00,6.488353e-01,-3.511647e-04,3.511647e-04,1.297319e+00
1.047000e-03,1.000000e+00,6.491863e-01,-3.508137e-04,3.508137e-04,1.298021e+00
1.048000e-03,1.000000e+00,6.495369e-01,-3.504631e-04,3.504631e-04,1.298723e+00
1.049000e-03,1.000000e+00,6.498872e-01,-3.501128e-04,3.501128e-04,1.299424e+00
1.050000e-03,1.000000e+00,6.502372e-01,-3.497628e-04,3.497628e-04,1.300124e+00
1.051000e-03,1.000000e+00,6.505868e-01,-3.494132e-04,3.494132e-04,1.300824e+00
1.052000e-03,1.000000e+00,6.509360e-01,-3.490640e-04,3.490640e-04,1.301523e+00
1.053000e-03,1.000000e+00,6.512849e-01,-3.487151e-04,3.487151e-04,1.302221e+00
1.054000e-03,1.000000e+00,6.516334e-01,-3.483666e-04,3.483666e-04,1.302918e+00
1.055000e-03,1.000000e+00,6.519816e-01,-3.480184e-04,3.480184e-04,1.303615e+00
1.056000e-03,1.000000e+00,6.523295e-01,-3.476705e-04,3.476705e-04,1.304311e+00
1.057000e-03,1.000000e+00,6.526770e-01,-3.473230e-04,3.473230e-04,1.305006e+00
1.058000e-03,1.000000e+00,6.530241e-01,-3.469759e-04,3.469759e-04,1.305701e+00
1.059000e-03,1.000000e+00,6.533709e-01,-3.466291e-04,3.466291e-04,1.306395e+00
1.060000e-03,1.000000e+00,6.537174e-01,-3.462826e-04,3.462826e-04,1.307088e+00
1.061000e-03,1.000000e+00,6.540635e-01,-3.459365e-04,3.459365e-04,1.307781e+00
1.062000e-03,1.000000e+00,6.544092e-01,-3.455908e-04,3.455908e-04,1.308473e+00
1.063000e-03,1.000000e+00,6.547547e-01,-3.452453e-04,3.452453e-04,1.309164e+00
1.064000e-03,1.000000e+00,6.550997e-01,-3.449003e-04,3.449003e-04,1.309854e+00
1.065000e-03,1.000000e+00,6.554445e-01,-3.445555e-04,3.445555e-04,1.310544e+00
1.066000e-03,1.000000e+00,6.557888e-01,-3.442112e-04,3.442112e-04,1.311233e+00
1.067000e-03,1.000000e+00,6.561329e-01,-3.438671e-04,3.438671e-04,1.311922e+00
1.068000e-03,1.000000e+00,6.564766e-01,-3.435234e-04,3.435234e-04,1.312609e+00
1.069000e-03,1.000000e+00,6.568199e-01,-3.431801e-04,3.431801e-04,1.313296e+00
1.070000e-03,1.000000e+00,6.571629e-01,-3.428371e-04,3.428371e-04,1.313983e+00
1.071000e-03,1.000000e+00,6.575056e-01,-3.424944e-04,3.424944e-04,1.314668e+00
1.072000e-03,1.000000e+00,6.578479e-01,-3.421521e-04,3.421521e-04,1.315353e+00
1.073000e-03,1.000000e+00,6.581899e-01,-3.418101e-04,3.418101e-04,1.316038e+00
1.074000e-03,1.000000e+00,6.585315e-01,-3.414685e-04,3.414685e-04,1.316721e+00
1.075000e-03,1.000000e+00,6.588728e-01,-3.411272e-04,3.411272e-04,1.317404e+00
1.076000e-03,1.000000e+00,6.592138e-01,-3.407862e-04,3.407862e-04,1.318086e+00
1.077000e-03,1.000000e+00,6.595544e-01,-3.404456e-04,3.404456e-04,1.318768e+00
1.078000e-03,1.000000e+00,6.598947e-01,-3.401053e-04,3.401053e-04,1.319449e+00
1.079000e-03,1.000000e+00,6.602346e-01,-3.397654e-04,3.397654e-04,1.320129e+00
1.080000e-03,1.000000e+00,6.605742e-01,-3.394258e-04,3.394258e-04,1.320809e+00
1.081000e-03,1.000000e+00,6.609135e-01,-3.390865e-04,3.390865e-04,1.321488e+00
1.082000e-03,1.000000e+00,6.612524e-01,-3.387476e-04,3.387476e-04,1.322166e+00
1.083000e-03,1.000000e+00,6.615910e-01,-3.384090e-04,3.384090e-04,1.322843e+00
1.084000e-03,1.000000e+00,6.619292e-01,-3.380708e-04,3.380708e-04,1.323520e+00
1.085000e-03,1.000000e+00,6.622671e-01,-3.377329e-04,3.377329e-04,1.324196e+00
1.086000e-03,1.000000e+00,6.626047e-01,-3.373953e-04,3.373953e-04,1.324872e+00
1.087000e-03,1.000000e+00,6.629419e-01,-3.370581e-04,3.370581e-04,1.325546e+00
1.088000e-03,1.000000e+00,6.632788e-01,-3.367212e-04,3.367212e-04,1.326221e+00
1.089000e-03,1.000000e+00,6.636153e-01,-3.363847e-04,3.363847e-04,1.326894e+00
1.090000e-03,1.000000e+00,6.639516e-01,-3.360484e-04,3.360484e-04,1.327567e+00
1.091000e-03,1.000000e+00,6.642874e-01,-3.357126e-04,3.357126e-04,1.328239e+00
1.092000e-03,1.000000e+00,6.646230e-01,-3.353770e-04,3.353770e-04,1.328910e+00
1.093000e-03,1.000000e+00,6.649582e-01,-3.350418e-04,3.350418e-04,1.329581e+00
1.094000e-03,1.000000e+00,6.652931e-01,-3.347069e-04,3.347069e-04,1.330251e+00
1.095000e-03,1.000000e+00,6.656276e-01,-3.343724e-04,3.343724e-04,1.330921e+00
1.096000e-03,1.000000e+00,6.659618e-01,-3.340382e-04,3.340382e-04,1.331589e+00
1.097000e-03,1.000000e+00,6.662957e-01,-3.337043e-04,3.337043e-04,1.332257e+00
1.098000e-03,1.000000e+00,6.666292e-01,-3.333708e-04,3.333708e-04,1.332925e+00
1.099000e-03,1.000000e+00,6.669624e-01,-3.330376e-04,3.330376e-04,1.333591e+00
1.100000e-03,1.000000e+00,6.672953e-01,-3.327047e-04,3.327047e-04,1.334258e+00
1.101000e-03,1.000000e+00,6.676278e-01,-3.323722e-04,3.323722e-04,1.334923e+00
1.102000e-03,1.000000e+00,6.679600e-01,-3.320400e-04,3.320400e-04,1.335588e+00
1.103000e-03,1.000000e+00,6.682919e-01,-3.317081e-04,3.317081e-04,1.336252e+00
1.104000e-03,1.000000e+00,6.686235e-01,-3.313765e-04,3.313765e-04,1.336915e+00
1.105000e-03,1.000000e+00,6.689547e-01,-3.310453e-04,3.310453e-04,1.337578e+00
1.106000e-03,1.000000e+00,6.692856e-01,-3.307144e-04,3.307144e-04,1.338240e+00
1.107000e-03,1.000000e+00,6.696161e-01,-3.303839e-04,3.303839e-04,1.338901e+00
1.108000e-03,1.000000e+00,6.699463e-01,-3.300537e-04,3.300537e-04,1.339562e+00
1.109000e-03,1.000000e+00,6.702762e-01,-3.297238e-04,3.297238e-04,1.340222e+00
1.110000e-03,1.000000e+00,6.706058e-01,-3.293942e-04,3.293942e-04,1.340882e+00
1.111000e-03,1.000000e+00,6.709350e-01,-3.290650e-04,3.290650e-04,1.341541e+00
1.112000e-03,1.000000e+00,6.712639e-01,-3.287361e-04,3.287361e-04,1.342199e+00
1.113000e-03,1.000000e+00,6.715925e-01,-3.284075e-04,3.284075e-04,1.342856e+00
1.114000e-03,1.000000e+00,6.719207e-01,-3.280793e-04,3.280793e-04,1.343513e+00
1.115000e-03,1.000000e+00,6.722486e-01,-3.277514e-04,3.277514e-04,1.344169e+00
1.116000e-03,1.000000e+00,6.725762e-01,-3.274238e-04,3.274238e-04,1.344825e+00
1.117000e-03,1.000000e+00,6.729035e-01,-3.270965e-04,3.270965e-04,1.345480e+00
1.118000e-03,1.000000e+00,6.732304e-01,-3.267696e-04,3.267696e-04,1.346134e+00
1.119000e-03,1.000000e+00,6.735570e-01,-3.264430e-04,3.264430e-04,1.346787e+00
1.120000e-03,1.000000e+00,6.738833e-01,-3.261167e-04,3.261167e-04,1.347440e+00
1.121000e-03,1.000000e+00,6.742092e-01,-3.257908e-04,3.257908e-04,1.348092e+00
1.122000e-03,1.000000e+00,6.745349e-01,-3.254651e-04,3.254651e-04,1.348744e+00
1.123000e-03,1.000000e+00,6.748602e-01,-3.251398e-04,3.251398e-04,1.349395e+00
1.124000e-03,1.000000e+00,6.751852e-01,-3.248148e-04,3.248148e-04,1.350045e+00
1.125000e-03,1.000000e+00,6.755098e-01,-3.244902e-04,3.244902e-04,1.350695e+00
1.126000e-03,1.000000e+00,6.758341e-01,-3.241659e-04,3.241659e-04,1.351344e+00
1.127000e-03,1.000000e+00,6.761581e-01,-3.238419e-04,3.238419e-04,1.351992e+00
1.128000e-03,1.000000e+00,6.764818e-01,-3.235182e-04,3.235182e-04,1.352640e+00
1.129000e-03,1.000000e+00,6.768052e-01,-3.231948e-04,3.231948e-04,1.353287e+00
1.130000e-03,1.000000e+00,6.771282e-01,-3.228718e-04,3.228718e-04,1.353933e+00
1.131000e-03,1.000000e+00,6.774509e-01,-3.225491e-04,3.225491e-04,1.354579e+00
1.132000e-03,1.000000e+00,6.777733e-01,-3.222267e-04,3.222267e-04,1.355224e+00
1.133000e-03,1.000000e+00,6.780954e-01,-3.219046e-04,3.219046e-04,1.355869e+00
1.134000e-03,1.000000e+00,6.784171e-01,-3.215829e-04,3.215829e-04,1.356512e+00
1.135000e-03,1.000000e+00,6.787385e-01,-3.212615e-04,3.212615e-04,1.357155e+00
1.136000e-03,1.000000e+00,6.790596e-01,-3.209404e-04,3.209404e-04,1.357798e+00
1.137000e-03,1.000000e+00,6.793804e-01,-3.206196e-04,3.206196e-04,1.358440e+00
1.138000e-03,1.000000e+00,6.797009e-01,-3.202991e-04,3.202991e-04,1.359081e+00
1.139000e-03,1.000000e+00,6.800210e-01,-3.199790e-04,3.199790e-04,1.359722e+00
1.140000e-03,1.000000e+00,6.803408e-01,-3.196592e-04,3.196592e-04,1.360362e+00
1.141000e-03,1.000000e+00,6.806603e-01,-3.193397e-04,3.193397e-04,1.361001e+00
1.142000e-03,1.000000e+00,6.809795e-01,-3.190205e-04,3.190205e-04,1.361640e+00
1.143000e-03,1.000000e+00,6.812984e-01,-3.187016e-04,3.187016e-04,1.362278e+00
1.144000e-03,1.000000e+00,6.816169e-01,-3.183831e-04,3.183831e-04,1.362915e+00
1.145000e-03,1.000000e+00,6.819351e-01,-3.180649e-04,3.180649e-04,1.363552e+00
1.146000e-03,1.000000e+00,6.822531e-01,-3.177469e-04,3.177469e-04,1.364188e+00
1.147000e-03,1.000000e+00,6.825706e-01,-3.174294e-04,3.174294e-04,1.364824e+00
1.148000e-03,1.000000e+00,6.828879e-01,-3.171121e-04,3.171121e-04,1.365458e+00
1.149000e-03,1.000000e+00,6.832049e-01,-3.167951e-04,3.167951e-04,1.366093e+00
1.150000e-03,1.000000e+00,6.835215e-01,-3.164785e-04,3.164785e-04,1.366726e+00
1.151000e-03,1.000000e+00,6.838378e-01,-3.161622e-04,3.161622e-04,1.367359e+00
1.152000e-03,1.000000e+00,6.841538e-01,-3.158462e-04,3.158462e-04,1.367991e+00
1.153000e-03,1.000000e+00,6.844695e-01,-3.155305e-04,3.155305e-04,1.368623e+00
1.154000e-03,1.000000e+00,6.847849e-01,-3.152151e-04,3.152151e-04,1.369254e+00
1.155000e-03,1.000000e+00,6.850999e-01,-3.149001e-04,3.149001e-04,1.369885e+00
1.156000e-03,1.000000e+00,6.854147e-01,-3.145853e-04,3.145853e-04,1.370514e+00
1.157000e-03,1.000000e+00,6.857291e-01,-3.142709e-04,3.142709e-04,1.371144e+00
1.158000e-03,1.000000e+00,6.860432e-01,-3.139568e-04,3.139568e-04,1.371772e+00
1.159000e-03,1.000000e+00,6.863570e-01,-3.136430e-04,3.136430e-04,1.372400e+00
1.160000e-03,1.000000e+00,6.866705e-01,-3.133295e-04,3.133295e-04,1.373027e+00
1.161000e-03,1.000000e+00,6.869837e-01,-3.130163e-04,3.130163e-04,1.373654e+00
1.162000e-03,1.000000e+00,6.872965e-01,-3.127035e-04,3.127035e-04,1.374280e+00
1.163000e-03,1.000000e+00,6.876091e-01,-3.123909e-04,3.123909e-04,1.374905e+00
1.164000e-03,1.000000e+00,6.879213e-01,-3.120787e-04,3.120787e-04,1.375530e+00
1.165000e-03,1.000000e+00,6.882333e-01,-3.117667e-04,3.117667e-04,1.376154e+00
1.166000e-03,1.000000e+00,6.885449e-01,-3.114551e-04,3.114551e-04,1.376778e+00
1.167000e-03,1.000000e+00,6.888562e-01,-3.111438e-04,3.111438e-04,1.377401e+00
1.168000e-03,1.000000e+00,6.891672e-01,-3.108328e-04,3.108328e-04,1.378023e+00
1.169000e-03,1.000000e+00,6.894778e-01,-3.105222e-04,3.105222e-04,1.378645e+00
1.170000e-03,1.000000e+00,6.897882e-01,-3.102118e-04,3.102118e-04,1.379266e+00
1.171000e-03,1.000000e+00,6.900983e-01,-3.099017e-04,3.099017e-04,1.379886e+00
1.172000e-03,1.000000e+00,6.904080e-01,-3.095920e-04,3.095920e-04,1.380506e+00
1.173000e-03,1.000000e+00,6.907174e-01,-3.092826e-04,3.092826e-04,1.381125e+00
1.174000e-03,1.000000e+00,6.910266e-01,-3.089734e-04,3.089734e-04,1.381744e+00
1.175000e-03,1.000000e+00,6.913354e-01,-3.086646e-04,3.086646e-04,1.382362e+00
1.176000e-03,1.000000e+00,6.916439e-01,-3.083561e-04,3.083561e-04,1.382979e+00
1.177000e-03,1.000000e+00,6.919521e-01,-3.080479e-04,3.080479e-04,1.383596e+00
1.178000e-03,1.000000e+00,6.922600e-01,-3.077400e-04,3.077400e-04,1.384212e+00
1.179000e-03,1.000000e+00,6.925676e-01,-3.074324e-04,3.074324e-04,1.384827e+00
